date,open,high,low,close,volume
2023-06-06,15939.3095703125,16009.2802734375,15925.5595703125,15992.4404296875,52413000
2023-06-07,15998.099609375,16020.2802734375,15909.849609375,15960.5595703125,67870200
2023-06-08,15951.6103515625,16019.0,15913.9501953125,15989.9599609375,59532100
2023-06-09,15993.01953125,15998.900390625,15924.509765625,15949.83984375,58242200
2023-06-12,16052.91015625,16126.2998046875,16021.5498046875,16097.8701171875,61393600
2023-06-13,16218.2001953125,16232.7001953125,16088.4697265625,16230.6796875,72345000
2023-06-14,16219.08984375,16336.26953125,16217.4501953125,16310.7900390625,75755600
2023-06-15,16275.73046875,16301.73046875,16165.66015625,16290.1201171875,80150500
2023-06-16,16306.6298828125,16427.419921875,16276.7900390625,16357.6298828125,211233000
2023-06-19,16272.2099609375,16302.2900390625,16189.5703125,16201.2001953125,52459700
2023-06-20,16100.2900390625,16184.2998046875,16069.099609375,16111.3203125,68396400
2023-06-21,16082.75,16145.2900390625,16002.26953125,16023.1298828125,62212100
2023-06-22,15867.650390625,15988.2099609375,15810.48046875,15988.16015625,65000700
2023-06-23,15862.7900390625,15917.1396484375,15733.1201171875,15829.9404296875,108856500
2023-06-26,15874.150390625,15874.900390625,15713.7001953125,15813.0595703125,72427600
2023-06-27,15873.73046875,15895.7001953125,15758.1298828125,15846.8603515625,63273400
2023-06-28,15922.7099609375,15994.3095703125,15906.8798828125,15949.0,69914300
2023-06-29,15960.4697265625,15998.669921875,15920.0400390625,15946.7197265625,54568800
2023-06-30,15989.4296875,16176.5498046875,15978.900390625,16147.900390625,85583300
2023-07-03,16187.91015625,16209.2900390625,16070.490234375,16081.0400390625,52047600
2023-07-04,16082.9296875,16103.9501953125,16023.7197265625,16039.169921875,42493900
2023-07-05,15930.16015625,15982.9599609375,15901.3896484375,15937.580078125,66456400
2023-07-06,15816.1103515625,15846.25,15495.83984375,15528.5400390625,80363000
2023-07-07,15515.0,15661.41015625,15456.16015625,15603.400390625,67259700
2023-07-10,15585.33984375,15722.0302734375,15545.330078125,15673.16015625,53384600
2023-07-11,15716.259765625,15807.66015625,15659.099609375,15790.33984375,60828200
2023-07-12,15842.259765625,16044.2802734375,15806.2802734375,16023.0,72341400
2023-07-13,16009.259765625,16185.1103515625,16000.3798828125,16141.0302734375,64992600
2023-07-14,16123.1298828125,16149.1201171875,16071.740234375,16105.0703125,61718900
2023-07-17,16013.51953125,16102.509765625,15995.4501953125,16068.650390625,45553500
2023-07-18,16042.0302734375,16140.2001953125,16031.0703125,16125.490234375,56765300
2023-07-19,16190.0,16240.7900390625,16075.169921875,16108.9296875,62950200
2023-07-20,16059.2197265625,16211.4296875,16050.98046875,16204.2197265625,66295300
2023-07-21,16125.2099609375,16181.33984375,16103.48046875,16177.2197265625,69913700
2023-07-24,16126.7099609375,16208.759765625,16121.26953125,16190.9501953125,51532000
2023-07-25,16169.75,16225.8896484375,16135.599609375,16211.58984375,56468900
2023-07-26,16183.7001953125,16212.91015625,16000.0400390625,16131.4599609375,76242600
2023-07-27,16162.16015625,16408.80078125,16131.6396484375,16406.029296875,96512200
2023-07-28,16356.3798828125,16490.130859375,16336.419921875,16469.75,70297300
2023-07-31,16434.66015625,16528.970703125,16427.470703125,16446.830078125,60748100
2023-08-01,16414.7890625,16430.66015625,16240.400390625,16240.400390625,63456600
2023-08-02,16027.650390625,16140.759765625,15955.3095703125,16020.01953125,74404800
2023-08-03,15879.0302734375,15920.3203125,15807.849609375,15893.3798828125,82642000
2023-08-04,15917.009765625,15973.9599609375,15784.51953125,15951.8603515625,77046600
2023-08-07,15877.5400390625,15962.6103515625,15824.7802734375,15950.759765625,68246900
2023-08-08,15868.3095703125,15946.5703125,15706.3095703125,15774.9296875,80939300
2023-08-09,15918.0595703125,15983.7802734375,15831.080078125,15852.580078125,65516200
2023-08-10,15921.419921875,16060.26953125,15880.41015625,15996.51953125,74907500
2023-08-11,15927.7900390625,15962.4501953125,15803.080078125,15832.169921875,60296700
2023-08-14,15818.2099609375,15937.7802734375,15817.58984375,15904.25,43608500
2023-08-15,15909.5703125,15923.1298828125,15703.0302734375,15767.2802734375,45352200
2023-08-16,15737.01953125,15814.66015625,15725.099609375,15789.4501953125,39651700
2023-08-17,15712.9404296875,15793.5302734375,15664.2998046875,15676.900390625,48603400
2023-08-18,15597.1201171875,15612.8798828125,15468.650390625,15574.259765625,59909500
2023-08-21,15573.9501953125,15710.2099609375,15571.8203125,15603.2802734375,45251100
2023-08-22,15684.6396484375,15799.33984375,15677.4404296875,15705.6201171875,42807400
2023-08-23,15761.25,15820.9501953125,15672.4296875,15728.41015625,53425400
2023-08-24,15876.2197265625,15896.740234375,15618.6904296875,15621.490234375,48251600
2023-08-25,15582.9501953125,15739.7802734375,15578.9697265625,15631.8203125,44315200
2023-08-28,15756.4697265625,15804.9501953125,15673.8896484375,15792.6103515625,43473300
2023-08-29,15844.759765625,15942.1201171875,15805.419921875,15930.8798828125,49760000
2023-08-30,15956.919921875,15960.400390625,15823.330078125,15891.9296875,49478600
2023-08-31,15937.3896484375,16042.66015625,15914.4296875,15947.080078125,92766900
2023-09-01,15936.33984375,15984.58984375,15840.25,15840.33984375,54045200
2023-09-04,15904.6298828125,15958.740234375,15795.9697265625,15824.849609375,34752500
2023-09-05,15729.7802734375,15838.4404296875,15691.490234375,15771.7099609375,73334000
2023-09-06,15712.58984375,15781.8896484375,15676.509765625,15741.3701171875,63047100
2023-09-07,15661.66015625,15794.7197265625,15661.3798828125,15718.66015625,59410800
2023-09-08,15777.5595703125,15783.3798828125,15577.0400390625,15740.2998046875,63810400
2023-09-11,15799.419921875,15867.5703125,15771.0703125,15800.990234375,65431300
2023-09-12,15804.080078125,15808.3798828125,15686.33984375,15715.5302734375,58026400
2023-09-13,15648.919921875,15726.599609375,15564.6396484375,15654.0302734375,68861200
2023-09-14,15652.41015625,15824.0595703125,15588.1201171875,15805.2900390625,77633300
2023-09-15,15940.3896484375,15989.2998046875,15871.169921875,15893.5302734375,179829200
2023-09-18,15858.8095703125,15870.6201171875,15693.8701171875,15727.1201171875,58899600
2023-09-19,15688.0703125,15743.900390625,15630.9404296875,15664.48046875,53581800
2023-09-20,15703.08984375,15810.3603515625,15699.33984375,15781.58984375,54733100
2023-09-21,15650.98046875,15696.66015625,15548.6904296875,15571.8603515625,65995100
2023-09-22,15473.7998046875,15592.26953125,15471.75,15557.2900390625,70200200
2023-09-25,15513.3203125,15572.1396484375,15329.400390625,15405.490234375,64522900
2023-09-26,15330.91015625,15360.4296875,15229.349609375,15255.8701171875,69660000
2023-09-27,15225.580078125,15299.6796875,15194.6796875,15217.4501953125,72319500
2023-09-28,15229.099609375,15323.73046875,15138.66015625,15323.5,60119100
2023-09-29,15394.8203125,15515.990234375,15382.5595703125,15386.580078125,110121500
2023-10-02,15439.9599609375,15476.3798828125,15192.009765625,15247.2099609375,61416800
2023-10-03,15184.490234375,15257.8603515625,15074.849609375,15085.2099609375,64881000
2023-10-04,14979.8095703125,15174.6298828125,14948.080078125,15099.919921875,75006400
2023-10-05,15113.9404296875,15157.7001953125,15048.419921875,15070.2197265625,47650800
2023-10-06,15109.16015625,15230.8896484375,15033.5498046875,15229.76953125,65528500
2023-10-09,15143.2900390625,15201.0595703125,15077.66015625,15128.1103515625,52471000
2023-10-10,15272.5703125,15443.4501953125,15272.5703125,15423.51953125,62641300
2023-10-11,15366.7802734375,15486.1103515625,15361.740234375,15460.009765625,65776100
2023-10-12,15537.8701171875,15575.2802734375,15413.2001953125,15425.0302734375,52453700
2023-10-13,15400.08984375,15409.8896484375,15178.0703125,15186.66015625,63240100
2023-10-16,15219.419921875,15271.509765625,15103.1201171875,15237.990234375,55502000
2023-10-17,15211.2900390625,15288.3203125,15117.240234375,15251.6904296875,49443000
2023-10-18,15244.0498046875,15271.150390625,15081.6904296875,15094.91015625,62492400
2023-10-19,15060.650390625,15104.3701171875,14984.58984375,15045.23046875,69923300
2023-10-20,14872.01953125,14936.490234375,14798.4697265625,14798.4697265625,90638400
2023-10-23,14823.0302734375,14838.009765625,14630.2099609375,14800.7197265625,61261000
2023-10-24,14802.51953125,14916.599609375,14750.3203125,14879.9404296875,62022100
2023-10-25,14870.6298828125,14933.6904296875,14789.6298828125,14892.1796875,88086100
2023-10-26,14696.2197265625,14795.41015625,14655.080078125,14731.0498046875,121803600
2023-10-27,14757.1103515625,14824.2900390625,14667.3701171875,14687.41015625,86539200
2023-10-30,14770.9501953125,14798.0,14678.73046875,14716.5400390625,76179000
2023-10-31,14741.4404296875,14829.6201171875,14722.3798828125,14810.33984375,75370200
2023-11-01,14851.9599609375,14949.580078125,14786.3203125,14923.26953125,63588700
2023-11-02,15033.650390625,15202.4296875,15028.0302734375,15143.599609375,89446500
2023-11-03,15203.7998046875,15269.5,15149.7197265625,15189.25,93603800
2023-11-06,15219.3203125,15223.41015625,15110.83984375,15135.9697265625,59212500
2023-11-07,15084.7900390625,15194.5302734375,15068.25,15152.6396484375,62049600
2023-11-08,15093.48046875,15287.73046875,15086.41015625,15229.599609375,107586700
2023-11-09,15246.5,15364.490234375,15212.990234375,15352.5400390625,68377100
2023-11-10,15296.580078125,15309.51953125,15171.580078125,15234.3896484375,77014100
2023-11-13,15285.1201171875,15346.7900390625,15252.26953125,15345.0,65170400
2023-11-14,15358.58984375,15632.4404296875,15337.599609375,15614.4296875,98894400
2023-11-15,15631.669921875,15759.83984375,15628.1904296875,15748.169921875,91670700
2023-11-16,15806.91015625,15862.08984375,15783.509765625,15786.6103515625,68438900
2023-11-17,15828.7802734375,15952.4501953125,15826.669921875,15919.16015625,81125800
2023-11-20,15915.240234375,15929.9296875,15854.8203125,15901.330078125,93605500
2023-11-21,15911.01953125,15948.0703125,15891.3095703125,15900.5302734375,70926900
2023-11-22,15965.1298828125,15998.41015625,15931.740234375,15957.8203125,58757800
2023-11-23,15976.6201171875,16005.4501953125,15958.0595703125,15994.73046875,38717400
2023-11-24,15988.1904296875,16041.169921875,15972.669921875,16029.490234375,46227600
2023-11-27,16007.259765625,16039.419921875,15957.9599609375,15966.3701171875,50564800
2023-11-28,15939.1904296875,15993.419921875,15915.400390625,15992.669921875,60601100
2023-11-29,16013.16015625,16208.9697265625,16010.48046875,16166.4501953125,69366600
2023-11-30,16204.740234375,16262.9599609375,16169.1103515625,16215.4296875,108532100
2023-12-01,16296.919921875,16399.060546875,16279.4501953125,16397.51953125,68139400
2023-12-04,16390.169921875,16455.6796875,16386.80078125,16404.759765625,52149300
2023-12-05,16405.140625,16551.33984375,16394.01953125,16533.109375,63916000
2023-12-06,16565.650390625,16727.0703125,16536.119140625,16656.439453125,78581700
2023-12-07,16623.890625,16655.30078125,16595.109375,16628.990234375,76803200
2023-12-08,16644.619140625,16782.720703125,16630.1796875,16759.220703125,77814500
2023-12-11,16760.58984375,16817.810546875,16734.26953125,16794.4296875,66736100
2023-12-12,16823.009765625,16837.1796875,16753.810546875,16791.740234375,67862500
2023-12-13,16811.560546875,16836.44921875,16760.119140625,16766.05078125,65413500
2023-12-14,16948.7890625,17003.279296875,16670.349609375,16752.23046875,141290100
2023-12-15,16822.5,16890.109375,16713.69921875,16751.439453125,173711500
2023-12-18,16683.689453125,16744.26953125,16624.650390625,16650.55078125,56720400
2023-12-19,16657.439453125,16750.509765625,16656.640625,16744.41015625,59217500
2023-12-20,16779.41015625,16789.9609375,16694.560546875,16733.05078125,63366400
2023-12-21,16667.310546875,16708.349609375,16624.16015625,16687.419921875,57871300
2023-12-22,16673.30078125,16735.3203125,16651.779296875,16706.1796875,46295300
2023-12-27,16727.76953125,16775.7109375,16697.580078125,16742.0703125,37678900
2023-12-28,16780.94921875,16783.7890625,16688.51953125,16701.55078125,36091600
2023-12-29,16729.259765625,16758.529296875,16726.970703125,16751.640625,26861900
2024-01-02,16828.75,16963.470703125,16648.80078125,16769.359375,59893300
2024-01-03,16771.349609375,16784.0703125,16479.919921875,16538.390625,70845800
2024-01-04,16563.689453125,16626.83984375,16501.400390625,16617.2890625,65869400
2024-01-05,16504.880859375,16645.890625,16448.7109375,16594.2109375,66762900
2024-01-08,16618.509765625,16716.470703125,16517.490234375,16716.470703125,55073400
2024-01-09,16743.26953125,16743.26953125,16611.529296875,16688.359375,59798500
2024-01-10,16703.119140625,16753.689453125,16654.990234375,16689.810546875,61300900
2024-01-11,16775.919921875,16839.490234375,16541.380859375,16547.029296875,72206800
2024-01-12,16649.44921875,16752.240234375,16608.0,16704.560546875,62163000
2024-01-15,16723.240234375,16736.16015625,16609.220703125,16622.220703125,47795000
2024-01-16,16497.5390625,16581.9296875,16476.08984375,16571.6796875,73101900
2024-01-17,16400.419921875,16435.6796875,16345.01953125,16431.689453125,71437800
2024-01-18,16440.66015625,16579.119140625,16421.19921875,16567.349609375,72318600
2024-01-19,16626.529296875,16647.849609375,16513.4609375,16555.130859375,66146800
2024-01-22,16684.099609375,16705.490234375,16607.720703125,16683.359375,67438700
2024-01-23,16753.08984375,16753.08984375,16626.58984375,16627.08984375,64365600
2024-01-24,16793.26953125,16921.41015625,16760.919921875,16889.919921875,74569200
2024-01-25,16849.759765625,16916.599609375,16785.689453125,16906.919921875,62016700
2024-01-26,16879.009765625,16967.720703125,16849.310546875,16961.390625,84664200
2024-01-29,16925.390625,16941.7109375,16860.05078125,16941.7109375,65956600
2024-01-30,16991.369140625,16999.580078125,16946.560546875,16972.33984375,61107500
2024-01-31,16972.470703125,16991.83984375,16884.869140625,16903.759765625,84388500
2024-02-01,16834.130859375,16915.919921875,16821.599609375,16859.0390625,89451400
2024-02-02,16977.75,17004.55078125,16894.669921875,16918.2109375,85847300
2024-02-05,16925.970703125,16972.619140625,16859.0,16904.060546875,69935700
2024-02-06,16965.890625,17049.51953125,16871.3203125,17033.240234375,75544200
2024-02-07,17020.76953125,17021.55078125,16907.150390625,16921.9609375,93039700
2024-02-08,16936.140625,17029.5390625,16889.130859375,16963.830078125,67419300
2024-02-09,16973.580078125,16993.119140625,16876.359375,16926.5,61639700
2024-02-12,16975.990234375,17042.740234375,16958.80078125,17037.349609375,53286500
2024-02-13,16987.08984375,16991.609375,16831.529296875,16880.830078125,62956700
2024-02-14,16872.890625,16957.779296875,16857.33984375,16945.48046875,53717300
2024-02-15,17022.5390625,17089.119140625,17003.8203125,17046.689453125,83791100
2024-02-16,17117.369140625,17198.44921875,17060.380859375,17117.439453125,76375500
2024-02-19,17075.740234375,17098.609375,17049.220703125,17092.259765625,43224700
2024-02-20,17066.23046875,17084.869140625,17019.150390625,17068.4296875,62710700
2024-02-21,17102.080078125,17157.94921875,17063.25,17118.119140625,59403800
2024-02-22,17326.759765625,17429.66015625,17279.73046875,17370.44921875,86130500
2024-02-23,17372.009765625,17443.740234375,17354.759765625,17419.330078125,76799700
2024-02-26,17396.740234375,17460.529296875,17396.400390625,17423.23046875,53156400
2024-02-27,17431.369140625,17563.41015625,17428.169921875,17556.490234375,59725400
2024-02-28,17569.609375,17605.609375,17552.98046875,17601.220703125,56644500
2024-02-29,17634.609375,17742.48046875,17620.109375,17678.189453125,102738500
2024-03-01,17793.470703125,17816.51953125,17690.890625,17735.0703125,85782600
2024-03-04,17743.439453125,17756.390625,17684.73046875,17716.169921875,1220700
2024-03-05,17682.779296875,17746.5703125,17643.109375,17698.400390625,74178400
2024-03-06,17685.919921875,17745.16015625,17682.509765625,17716.7109375,91487700
2024-03-07,17648.890625,17879.109375,17619.400390625,17842.849609375,86702800
2024-03-08,17849.849609375,17860.509765625,17795.130859375,17814.509765625,67940300
2024-03-11,17690.94921875,17750.720703125,17662.55078125,17746.26953125,66646400
2024-03-12,17810.150390625,17973.220703125,17746.890625,17965.109375,91388300
2024-03-13,17984.5,18001.419921875,17939.560546875,17961.380859375,92880500
2024-03-14,18002.970703125,18039.05078125,17899.9296875,17942.0390625,93590600
2024-03-15,17938.140625,18038.109375,17926.720703125,17936.650390625,202910600
2024-03-18,17936.310546875,18015.490234375,17902.919921875,17932.6796875,63024300
2024-03-19,17932.1796875,17998.0390625,17914.1796875,17987.490234375,73421100
2024-03-20,17987.91015625,18044.490234375,17955.689453125,18015.130859375,61711000
2024-03-21,18019.859375,18179.810546875,18019.859375,18179.25,79118500
2024-03-22,18175.080078125,18225.970703125,18140.990234375,18205.939453125,68616300
2024-03-25,18206.359375,18285.580078125,18176.849609375,18261.310546875,53804600
2024-03-26,18262.109375,18411.98046875,18256.810546875,18384.349609375,58786600
2024-03-27,18385.169921875,18511.169921875,18385.169921875,18477.08984375,66344700
2024-03-28,18477.400390625,18513.830078125,18468.869140625,18492.490234375,75716300
2024-04-02,18492.359375,18567.16015625,18275.939453125,18283.130859375,82077300
2024-04-03,18281.8203125,18376.080078125,18281.8203125,18367.720703125,76334900
2024-04-04,18366.369140625,18427.4296875,18340.240234375,18403.130859375,62521400
2024-04-05,18401.830078125,18401.830078125,18088.029296875,18175.0390625,77046500
2024-04-08,18163.390625,18326.369140625,18163.390625,18318.970703125,61073600
2024-04-09,18318.400390625,18318.509765625,18058.220703125,18076.689453125,65276400
2024-04-10,18078.890625,18239.5,17975.83984375,18097.30078125,83348200
2024-04-11,18096.509765625,18101.310546875,17864.689453125,17954.48046875,84365100
2024-04-12,17965.94921875,18162.560546875,17860.73046875,17930.3203125,78993900
2024-04-15,17937.619140625,18191.94921875,17937.619140625,18026.580078125,65138500
2024-04-16,18022.169921875,18022.689453125,17713.5,17766.23046875,73217300
2024-04-17,17764.029296875,17907.580078125,17731.7890625,17770.01953125,55970700
2024-04-18,17775.41015625,17863.3203125,17716.919921875,17837.400390625,60700500
2024-04-19,17834.830078125,17834.869140625,17626.900390625,17737.359375,79447700
2024-04-22,17738.0390625,17889.470703125,17738.0390625,17860.80078125,62454400
2024-04-23,17861.19921875,18144.66015625,17861.19921875,18137.650390625,68529200
2024-04-24,18140.189453125,18226.3203125,18060.259765625,18088.69921875,75104600
2024-04-25,18088.169921875,18100.75,17795.9609375,17917.279296875,101517300
2024-04-26,17920.73046875,18199.7109375,17920.73046875,18161.009765625,76008600
2024-04-29,18162.150390625,18235.80078125,18103.4296875,18118.3203125,77251000
2024-04-30,18119.9296875,18153.689453125,17920.720703125,17932.169921875,88206200
2024-05-02,17935.779296875,17981.0390625,17875.98046875,17896.5,71332200
2024-05-03,17900.150390625,18105.8203125,17900.01953125,18001.599609375,71259900
2024-05-06,18001.130859375,18199.150390625,18001.130859375,18175.2109375,46036600
2024-05-07,18175.2109375,18442.400390625,18175.2109375,18430.05078125,85365200
2024-05-08,18430.25,18542.099609375,18427.259765625,18498.380859375,74222500
2024-05-09,18498.08984375,18699.2890625,18488.0390625,18686.599609375,53613600
2024-05-10,18686.849609375,18845.859375,18686.849609375,18772.849609375,87914100
2024-05-13,18773.240234375,18799.76953125,18706.080078125,18742.220703125,66373100
2024-05-14,18735.83984375,18748.759765625,18629.029296875,18716.419921875,73288600
2024-05-15,18719.810546875,18892.919921875,18719.810546875,18869.359375,81628700
2024-05-16,18874.849609375,18890.779296875,18716.330078125,18738.810546875,76322100
2024-05-17,18713.25,18724.01953125,18627.91015625,18704.419921875,75994100
2024-05-20,18710.130859375,18804.0,18710.130859375,18768.9609375,41185400
2024-05-21,18768.640625,18768.640625,18638.140625,18726.759765625,65727800
2024-05-22,18731.650390625,18731.650390625,18642.19921875,18680.19921875,57984200
2024-05-23,18682.48046875,18766.6796875,18639.169921875,18691.3203125,63719300
2024-05-24,18687.599609375,18706.650390625,18515.83984375,18693.369140625,53855900
2024-05-27,18703.130859375,18775.130859375,18680.810546875,18774.7109375,37335400
2024-05-28,18775.55078125,18855.05078125,18635.0390625,18677.869140625,52670400
2024-05-29,18677.69921875,18677.69921875,18438.009765625,18473.2890625,59553600
2024-05-30,18465.470703125,18531.849609375,18394.4296875,18496.7890625,52348300
2024-05-31,18495.220703125,18542.26953125,18426.720703125,18497.939453125,144013800
2024-06-03,18503.7890625,18697.08984375,18503.7890625,18608.16015625,54181600
2024-06-04,18608.30078125,18608.30078125,18365.529296875,18405.640625,81414800
2024-06-05,18406.060546875,18624.359375,18406.060546875,18575.939453125,63882100
2024-06-06,18576.580078125,18784.650390625,18576.580078125,18652.669921875,60878800
2024-06-07,18649.080078125,18649.080078125,18424.599609375,18557.26953125,61383200
2024-06-10,18550.330078125,18550.330078125,18359.419921875,18494.890625,53451600
2024-06-11,18497.849609375,18543.0390625,18281.560546875,18369.939453125,63755500
2024-06-12,18368.51953125,18651.69921875,18368.51953125,18630.859375,61490000
2024-06-13,18632.009765625,18632.009765625,18253.419921875,18265.6796875,72490900
2024-06-14,18267.6796875,18304.7890625,17951.169921875,18002.01953125,92522600
2024-06-17,18008.23046875,18149.330078125,17969.5390625,18068.2109375,57818800
2024-06-18,18073.439453125,18214.19921875,18073.240234375,18131.970703125,50843000
2024-06-19,18131.349609375,18148.009765625,18055.630859375,18067.91015625,52036900
2024-06-20,18068.669921875,18254.1796875,18068.580078125,18254.1796875,59523600
2024-06-21,18254.5703125,18257.939453125,18090.0390625,18163.51953125,154535300
2024-06-24,18165.5390625,18354.7109375,18165.5390625,18325.580078125,61738700
2024-06-25,18300.419921875,18307.609375,18075.75,18177.619140625,54133500
2024-06-26,18176.80078125,18363.390625,18045.5390625,18155.240234375,56452300
2024-06-27,18154.970703125,18265.51953125,18141.279296875,18210.55078125,54448500
2024-06-28,18211.970703125,18352.650390625,18198.099609375,18235.44921875,64588100
2024-07-01,18236.349609375,18460.720703125,18236.26953125,18290.66015625,55846500
2024-07-02,18286.859375,18286.859375,18030.490234375,18164.060546875,57146800
2024-07-03,18181.7109375,18395.599609375,18181.7109375,18374.529296875,59157800
2024-07-04,18375.9609375,18468.16015625,18375.6796875,18450.48046875,34330900
2024-07-05,18450.58984375,18650.359375,18420.5703125,18475.44921875,45501300
2024-07-08,18474.26953125,18631.609375,18444.060546875,18472.05078125,45306600
2024-07-09,18471.349609375,18473.0,18213.98046875,18236.189453125,56403100
2024-07-10,18236.75,18420.130859375,18236.75,18407.220703125,49277300
2024-07-11,18409.69921875,18578.44921875,18409.650390625,18534.560546875,50928500
2024-07-12,18534.490234375,18779.400390625,18528.390625,18748.1796875,49829900
2024-07-15,18736.109375,18743.6796875,18581.01953125,18590.890625,42769100
2024-07-16,18586.419921875,18586.419921875,18448.26953125,18518.029296875,45194900
2024-07-17,18512.109375,18532.66015625,18347.240234375,18437.30078125,49011600
2024-07-18,18439.330078125,18536.259765625,18352.330078125,18354.759765625,52139700
2024-07-19,18340.849609375,18341.8203125,18162.30078125,18171.9296875,58262300
2024-07-22,18270.849609375,18468.599609375,18231.41015625,18407.0703125,46821100
2024-07-23,18500.669921875,18647.099609375,18464.220703125,18557.69921875,48611000
2024-07-24,18394.30078125,18456.390625,18348.990234375,18387.4609375,71705700
2024-07-25,18209.400390625,18326.1796875,18096.689453125,18298.720703125,70728300
2024-07-26,18255.349609375,18428.880859375,18218.5390625,18417.55078125,46952600
2024-07-29,18542.4296875,18546.3203125,18309.26953125,18320.669921875,42845500
2024-07-30,18363.9296875,18469.080078125,18341.419921875,18411.1796875,43049700
2024-07-31,18503.1796875,18564.390625,18434.8203125,18508.650390625,62448100
2024-08-01,18432.5,18440.919921875,18069.619140625,18083.05078125,71404300
2024-08-02,17884.859375,17918.01953125,17623.970703125,17661.220703125,93521900
2024-08-05,17525.58984375,17525.58984375,17024.8203125,17339.0,101880300
2024-08-06,17422.5703125,17505.23046875,17233.0703125,17354.3203125,78115300
2024-08-07,17438.650390625,17666.8203125,17386.880859375,17615.150390625,73601400
2024-08-08,17516.05078125,17696.669921875,17439.869140625,17680.400390625,61730800
2024-08-09,17672.900390625,17788.720703125,17618.419921875,17722.880859375,0
2024-08-12,17784.029296875,17829.099609375,17677.7890625,17726.470703125,38708600
2024-08-13,17799.66015625,17817.0703125,17669.640625,17812.05078125,0
2024-08-14,17882.1796875,17921.990234375,17827.080078125,17885.599609375,0
2024-08-15,17977.810546875,18198.08984375,17909.740234375,18183.240234375,0
2024-08-16,18236.01953125,18344.220703125,18226.599609375,18322.400390625,63794900
2024-08-19,18312.509765625,18454.939453125,18284.859375,18421.689453125,43769700
2024-08-20,18473.23046875,18495.279296875,18349.98046875,18357.51953125,42912000
2024-08-21,18358.7890625,18476.630859375,18352.189453125,18448.94921875,36068100
2024-08-22,18459.279296875,18551.390625,18458.609375,18493.390625,40950900
2024-08-23,18538.869140625,18670.44921875,18519.2890625,18633.099609375,41122500
2024-08-26,18589.900390625,18638.970703125,18554.509765625,18617.01953125,23952300
2024-08-27,18637.19921875,18724.390625,18622.66015625,18681.810546875,35308200
2024-08-28,18745.140625,18856.58984375,18731.44921875,18782.2890625,37615100
2024-08-29,18791.169921875,18936.0390625,18781.16015625,18912.5703125,39421500
2024-08-30,18891.349609375,18970.7109375,18886.08984375,18906.919921875,95583000
2024-09-02,18913.529296875,18937.98046875,18778.5390625,18930.849609375,36654700
2024-09-03,18979.529296875,18990.779296875,18728.4609375,18747.109375,51866700
2024-09-04,18531.98046875,18654.19921875,18531.98046875,18591.849609375,52360600
2024-09-05,18539.150390625,18677.630859375,18536.560546875,18576.5,57259500
2024-09-06,18534.869140625,18607.7890625,18274.98046875,18301.900390625,60804900
2024-09-09,18379.51953125,18484.279296875,18353.25,18443.560546875,43109500
2024-09-10,18417.109375,18490.6796875,18233.859375,18265.919921875,70039500
2024-09-11,18342.5703125,18434.619140625,18208.83984375,18330.26953125,87371800
2024-09-12,18533.41015625,18595.830078125,18382.259765625,18518.390625,61591100
2024-09-13,18546.220703125,18722.189453125,18542.23046875,18699.400390625,69687600
2024-09-16,18621.779296875,18672.23046875,18599.529296875,18633.109375,51208600
2024-09-17,18686.759765625,18805.08984375,18671.640625,18726.080078125,60260500
2024-09-18,18729.640625,18756.529296875,18695.369140625,18711.490234375,56152800
2024-09-19,18877.5703125,19044.9609375,18806.16015625,19002.380859375,80223000
2024-09-20,18895.8203125,18900.439453125,18710.33984375,18720.009765625,155117400
2024-09-23,18766.919921875,18857.369140625,18684.33984375,18846.7890625,67192700
2024-09-24,18982.400390625,19029.44921875,18903.48046875,18996.630859375,57329700
2024-09-25,18845.919921875,18965.009765625,18840.130859375,18918.5,52174600
2024-09-26,19107.859375,19253.0703125,19088.419921875,19238.359375,78292900
2024-09-27,19257.6796875,19491.9296875,19239.859375,19473.630859375,77616700
2024-09-30,19412.330078125,19449.98046875,19314.33984375,19324.9296875,67084500
2024-10-01,19409.390625,19448.94921875,19143.7890625,19213.140625,69875300
2024-10-02,19221.66015625,19250.890625,19059.599609375,19164.75,49480800
2024-10-03,19074.44921875,19110.310546875,18964.310546875,19015.41015625,46992800
2024-10-04,18968.849609375,19171.5390625,18952.439453125,19120.9296875,58396000
2024-10-07,19150.26953125,19151.970703125,19011.939453125,19104.099609375,46285500
2024-10-08,18937.69921875,19098.48046875,18911.720703125,19066.470703125,49308400
2024-10-09,19065.1796875,19259.119140625,19007.849609375,19254.9296875,53333500
2024-10-10,19242.849609375,19285.16015625,19145.419921875,19210.900390625,52366500
2024-10-11,19206.310546875,19377.099609375,19175.779296875,19373.830078125,54978200
2024-10-14,19409.689453125,19518.439453125,19392.640625,19508.2890625,43005800
2024-10-15,19581.5703125,19633.91015625,19457.490234375,19486.189453125,69656200
2024-10-16,19465.30078125,19510.259765625,19401.5390625,19432.810546875,51088700
2024-10-17,19509.7890625,19674.6796875,19499.4609375,19583.390625,49000700
2024-10-18,19543.7109375,19667.33984375,19540.19921875,19657.369140625,57112300
2024-10-21,19609.419921875,19645.01953125,19451.720703125,19461.189453125,41631500
2024-10-22,19528.91015625,19591.490234375,19368.689453125,19421.91015625,54438000
2024-10-23,19399.330078125,19464.5390625,19330.109375,19377.619140625,52260500
2024-10-24,19417.73046875,19555.44921875,19417.73046875,19443.0,55469100
