date,open,high,low,close,volume,SMA_short,SMA_long,RSI,Signal
2018-11-21,11138.25,11257.830078125,11113.33984375,11244.169921875,92605400,11351.64609375,11735.9712109375,41.58724432170226,0
2018-11-22,11216.2900390625,11221.76953125,11119.0400390625,11138.490234375,64564400,11312.7630859375,11718.09501953125,36.688298661886506,0
2018-11-23,11146.5498046875,11205.990234375,11093.51953125,11192.6904296875,63011900,11279.11611328125,11700.83783203125,40.717603138692525,0
2018-11-26,11315.900390625,11390.9296875,11301.8203125,11354.7197265625,89434600,11282.04404296875,11685.445625,51.16924975703291,0
2018-11-27,11380.7900390625,11400.0498046875,11264.650390625,11309.1103515625,75453200,11265.73310546875,11669.69962890625,48.46350468369876,0
2018-11-28,11355.7998046875,11358.7998046875,11279.4599609375,11298.8798828125,72950500,11254.36806640625,11652.523828125,47.82534426144752,0
2018-11-29,11377.2099609375,11403.7197265625,11275.7001953125,11298.23046875,92388200,11248.82412109375,11634.108046875,47.78041351527244,0
2018-11-30,11311.66015625,11315.2998046875,11208.599609375,11257.240234375,109013100,11240.44814453125,11612.7232421875,44.79228043753082,0
2018-12-03,11534.75,11566.9697265625,11457.6103515625,11465.4599609375,101248500,11262.54013671875,11593.41484375,59.32807439372618,0
2018-12-04,11429.8203125,11442.1904296875,11330.4404296875,11335.3203125,83807700,11289.43115234375,11573.10484375,50.06034997689971,0
2018-12-05,11204.3203125,11266.2802734375,11177.150390625,11200.240234375,73386400,11285.03818359375,11549.6164453125,42.3375802157805,0
2018-12-06,11053.580078125,11063.4404296875,10762.41015625,10810.98046875,132009900,11252.28720703125,11518.11826171875,28.222671737677434,0
2018-12-07,10876.33984375,10927.3701171875,10788.08984375,10788.08984375,100383400,11211.8271484375,11485.16826171875,27.61363118575449,0
2018-12-10,10726.169921875,10757.73046875,10585.76953125,10622.0703125,119543200,11138.56220703125,11452.67505859375,23.479445514214476,0
2018-12-11,10711.400390625,10884.6201171875,10684.6201171875,10780.509765625,101814600,11085.7021484375,11421.5046484375,34.07604217685679,0
2018-12-12,10832.0400390625,10971.1201171875,10815.509765625,10929.4296875,103230400,11048.75712890625,11394.341640625,42.49631155731051,0
2018-12-13,10978.6796875,10988.76953125,10887.259765625,10924.7001953125,87998300,11011.4041015625,11367.9528515625,42.30326111725868,0
2018-12-14,10809.580078125,10903.3896484375,10733.75,10865.76953125,81422700,10972.25703125,11343.030234375,39.77068791793074,0
2018-12-17,10852.990234375,10886.7998046875,10700.6201171875,10772.2001953125,85598700,10902.9310546875,11319.53103515625,35.928552929184235,0
2018-12-18,10744.2802734375,10841.419921875,10714.9697265625,10740.8896484375,96287600,10843.48798828125,11294.80443359375,34.66775674718126,0
2018-12-19,10777.419921875,10831.4404296875,10749.5498046875,10766.2099609375,96506200,10800.0849609375,11275.8786328125,36.688985026623506,0
2018-12-20,10621.1796875,10686.3701171875,10563.4404296875,10611.099609375,122450600,10780.096875,11257.3136328125,30.241193761692315,0
2018-12-21,10573.080078125,10654.66015625,10512.6396484375,10633.8203125,216162200,10764.669921875,11239.51384765625,32.20459490497342,0
2018-12-27,10607.419921875,10635.4501953125,10279.2001953125,10381.509765625,104152600,10740.6138671875,11214.86083984375,23.826626521068984,0
2018-12-28,10452.01953125,10586.7998046875,10431.3798828125,10558.9599609375,52604300,10718.45888671875,11190.50904296875,36.829238134778976,0
2019-01-02,10477.76953125,10612.7197265625,10386.9697265625,10580.1904296875,79626700,10683.5349609375,11167.81224609375,38.24801451768963,0
2019-01-03,10467.1103515625,10538.66015625,10400.1103515625,10416.66015625,84733800,10632.73095703125,11144.36125,32.01687015784713,0
2019-01-04,10533.9404296875,10786.33984375,10483.900390625,10767.6904296875,95339500,10622.923046875,11128.63845703125,51.21135960743635,0
2019-01-07,10814.3896484375,10814.4697265625,10681.26953125,10747.8095703125,71151400,10620.483984375,11113.1078515625,50.30637429431765,0
2019-01-08,10750.1904296875,10910.7099609375,10745.0302734375,10803.98046875,93672200,10626.79306640625,11103.70185546875,52.949214140668964,0
2019-01-09,10884.75,10961.919921875,10839.08984375,10893.3203125,96071900,10639.5041015625,11097.7356640625,57.03754119608134,0
2019-01-10,10843.8896484375,10927.1298828125,10788.0498046875,10921.58984375,77255600,10670.553125,11090.02505859375,58.32657378833446,0
